image,label
images/example_111_aug_032.png,effectScatter
images/example_98_aug_044.png,pie
images/example_23_aug_002.png,line
images/example_66_aug_036.png,bar
images/example_65_aug_033.png,bar
images/example_121_aug_010.png,scatter
images/example_165_aug_024.png,unknown
images/example_62_aug_041.png,bar
images/example_80_aug_016.png,bar
images/example_155_aug_008.png,candlestick
images/example_120_aug_041.png,unknown
images/example_32_aug_010.png,line
images/example_211_aug_017.png,unknown
images/example_35_aug_005.png,line
images/example_289_aug_009.png,custom
images/example_209_aug_001.png,unknown
images/example_96_aug_009.png,pie
images/example_54.png,bar
images/example_208_aug_013.png,unknown
images/example_52_aug_005.png,bar
images/example_224_aug_003.png,funnel
images/example_254_aug_039.png,scatter
images/example_75_aug_019.png,bar
images/example_307_aug_049.png,line
images/example_21_aug_032.png,line
images/example_256_aug_015.png,custom
images/example_60_aug_049.png,bar
images/example_214_aug_023.png,parallel
images/example_236_aug_010.png,gauge
images/example_305.png,custom
images/example_230_aug_025.png,gauge
images/example_235_aug_006.png,gauge
images/example_5_aug_037.png,line
images/example_205_aug_018.png,unknown
images/example_90_aug_040.png,pie
images/example_3_aug_023.png,unknown
images/example_26_aug_014.png,line
images/example_299_aug_028.png,line
images/example_230_aug_042.png,gauge
images/example_1_aug_024.png,unknown
images/example_202_aug_025.png,treemap
images/example_292.png,unknown
images/example_172_aug_025.png,heatmap
images/example_245_aug_030.png,pictorialBar
images/example_96_aug_015.png,pie
images/example_307_aug_016.png,line
images/example_83_aug_048.png,bar
images/example_95_aug_027.png,pie
images/example_55_aug_037.png,unknown
images/example_95_aug_045.png,pie
images/example_314_aug_014.png,pie
images/example_65_aug_024.png,bar
images/example_183_aug_009.png,graph
images/example_27_aug_022.png,line
images/example_5_aug_018.png,line
images/example_276_aug_016.png,scatter
images/example_174_aug_002.png,unknown
images/example_95_aug_018.png,pie
images/example_7_aug_019.png,unknown
images/example_249_aug_025.png,unknown
images/example_280_aug_021.png,custom
images/example_209_aug_019.png,unknown
images/example_206_aug_005.png,unknown
images/example_41_aug_044.png,unknown
images/example_308_aug_031.png,unknown
images/example_77_aug_020.png,bar
images/example_66_aug_032.png,bar
images/example_32_aug_005.png,line
images/example_166_aug_040.png,radar
images/example_231_aug_024.png,gauge
images/example_244_aug_037.png,pictorialBar
images/example_72_aug_033.png,bar
images/example_212_aug_009.png,parallel
images/example_129_aug_001.png,scatter
images/example_42_aug_012.png,bar
images/example_231_aug_020.png,gauge
images/example_87_aug_027.png,pie
images/example_231_aug_009.png,gauge
images/example_91_aug_046.png,pie
images/example_178_aug_010.png,graph
images/example_129_aug_043.png,scatter
images/example_212_aug_030.png,parallel
images/example_163_aug_036.png,radar
images/example_168_aug_021.png,boxplot
images/example_205_aug_027.png,unknown
images/example_211_aug_028.png,unknown
images/example_115_aug_035.png,scatter
images/example_166_aug_016.png,radar
images/example_8_aug_024.png,line
images/example_309_aug_018.png,unknown
images/example_99_aug_028.png,pie
images/example_160_aug_029.png,candlestick
images/example_26_aug_018.png,line
images/example_164_aug_016.png,radar
images/example_95.png,pie
images/example_92_aug_026.png,pie
images/example_94_aug_007.png,pie
images/example_6_aug_002.png,line
images/example_177_aug_001.png,graph
images/example_104_aug_021.png,scatter
images/example_98_aug_026.png,pie
images/example_41_aug_028.png,unknown
images/example_46_aug_012.png,bar
images/example_311_aug_011.png,line
images/example_6_aug_044.png,line
images/example_67_aug_022.png,unknown
images/example_228_aug_015.png,gauge
images/example_51_aug_039.png,bar
images/example_81_aug_003.png,unknown
images/example_106_aug_008.png,unknown
images/example_176_aug_034.png,unknown
images/example_44_aug_024.png,unknown
images/example_277_aug_048.png,custom
images/example_44_aug_042.png,unknown
images/example_82_aug_039.png,bar
images/example_207_aug_009.png,unknown
images/example_168_aug_009.png,boxplot
images/example_244_aug_044.png,pictorialBar
images/example_231_aug_035.png,gauge
images/example_256_aug_003.png,custom
images/example_69_aug_011.png,bar
images/example_54_aug_046.png,bar
images/example_304_aug_015.png,line
images/example_252_aug_025.png,graph
images/example_212_aug_035.png,parallel
images/example_215_aug_015.png,unknown
images/example_294_aug_001.png,unknown
images/example_155_aug_015.png,candlestick
images/example_24_aug_007.png,unknown
images/example_19_aug_018.png,line
images/example_247_aug_005.png,themeRiver
images/example_96_aug_035.png,pie
images/example_202_aug_000.png,treemap
images/example_65_aug_023.png,bar
images/example_194_aug_019.png,tree
images/example_172_aug_007.png,heatmap
images/example_29_aug_002.png,line
images/example_172_aug_037.png,heatmap
images/example_100_aug_045.png,pie
images/example_207_aug_046.png,unknown
images/example_2_aug_028.png,unknown
images/example_169_aug_010.png,boxplot
images/example_121_aug_022.png,scatter
images/example_289_aug_047.png,custom
images/example_202_aug_033.png,treemap
images/example_223_aug_020.png,funnel
images/example_241_aug_007.png,pictorialBar
images/example_118_aug_007.png,scatter
images/example_293_aug_040.png,custom
images/example_278_aug_044.png,custom
images/example_283_aug_043.png,custom
images/example_32_aug_020.png,line
images/example_98_aug_043.png,pie
images/example_32_aug_002.png,line
images/example_252_aug_007.png,graph
images/example_65_aug_022.png,bar
images/example_166_aug_043.png,radar
images/example_12_aug_012.png,line
images/example_28_aug_010.png,unknown
images/example_225_aug_041.png,funnel
images/example_279_aug_010.png,bar
images/example_121_aug_020.png,scatter
images/example_33_aug_045.png,line
images/example_295_aug_008.png,bar
images/example_188_aug_025.png,graph
images/example_215_aug_047.png,unknown
images/example_94_aug_046.png,pie
images/example_134_aug_000.png,parallel
images/example_238_aug_025.png,unknown
images/example_240_aug_018.png,line
images/example_60_aug_007.png,bar
images/example_307_aug_008.png,line
images/example_67_aug_010.png,unknown
images/example_162_aug_023.png,radar
images/example_60_aug_033.png,bar
images/example_223_aug_004.png,funnel
images/example_280_aug_030.png,custom
images/example_23_aug_049.png,line
images/example_45_aug_018.png,bar
images/example_31_aug_020.png,line
images/example_308_aug_045.png,unknown
images/example_41_aug_003.png,unknown
images/example_62_aug_037.png,bar
images/example_84_aug_002.png,bar
images/example_293_aug_001.png,custom
images/example_117_aug_005.png,scatter
images/example_176_aug_038.png,unknown
images/example_162_aug_031.png,radar
images/example_207_aug_033.png,unknown
images/example_95_aug_020.png,pie
images/example_46_aug_018.png,bar
images/example_291_aug_049.png,pie
images/example_5_aug_004.png,line
images/example_1_aug_023.png,unknown
images/example_106_aug_048.png,unknown
images/example_62_aug_045.png,bar
images/example_134.png,parallel
images/example_314_aug_000.png,pie
images/example_46_aug_034.png,bar
images/example_281_aug_001.png,custom
images/example_79_aug_018.png,bar
images/example_17_aug_035.png,line
images/example_27_aug_005.png,line
images/example_105_aug_024.png,line
images/example_114_aug_018.png,scatter
images/example_278_aug_008.png,custom
images/example_106_aug_007.png,unknown
images/example_60_aug_014.png,bar
images/example_295_aug_018.png,bar
images/example_168_aug_017.png,boxplot
images/example_12_aug_038.png,line
images/example_202_aug_032.png,treemap
images/example_224_aug_046.png,funnel
images/example_70_aug_034.png,unknown
images/example_165_aug_000.png,unknown
images/example_191_aug_036.png,tree
images/example_256_aug_021.png,custom
images/example_238_aug_010.png,unknown
images/example_4_aug_037.png,line
images/example_50_aug_009.png,bar
images/example_105_aug_002.png,line
images/example_250_aug_009.png,heatmap
images/example_91_aug_029.png,pie
images/example_30_aug_013.png,line
images/example_69_aug_046.png,bar
images/example_4_aug_018.png,line
images/example_225_aug_020.png,funnel
images/example_281_aug_036.png,custom
images/example_170_aug_026.png,boxplot
images/example_172_aug_048.png,heatmap
images/example_228_aug_035.png,gauge
images/example_211.png,unknown
images/example_304_aug_032.png,line
images/example_114_aug_037.png,scatter
images/example_236_aug_024.png,gauge
images/example_314_aug_011.png,pie
images/example_241_aug_011.png,pictorialBar
images/example_101_aug_031.png,pie
images/example_88_aug_008.png,pie
images/example_23_aug_039.png,line
images/example_208_aug_032.png,unknown
images/example_311_aug_020.png,line
images/example_233_aug_031.png,gauge
images/example_152_aug_037.png,candlestick
images/example_26_aug_049.png,line
images/example_154_aug_038.png,candlestick
images/example_33_aug_034.png,line
images/example_191_aug_031.png,tree
images/example_72_aug_039.png,bar
images/example_174_aug_024.png,unknown
images/example_246_aug_012.png,themeRiver
images/example_52_aug_008.png,bar
images/example_227_aug_009.png,gauge
images/example_88.png,pie
images/example_225_aug_027.png,funnel
images/example_301_aug_007.png,bar
images/example_91_aug_043.png,pie
images/example_212_aug_001.png,parallel
images/example_20_aug_016.png,line
images/example_111_aug_008.png,effectScatter
images/example_70_aug_011.png,unknown
images/example_253_aug_013.png,scatter
images/example_54_aug_025.png,bar
images/example_293_aug_034.png,custom
images/example_106_aug_023.png,unknown
images/example_188_aug_042.png,graph
images/example_236_aug_000.png,gauge
images/example_174_aug_032.png,unknown
images/example_9_aug_047.png,line
images/example_231_aug_039.png,gauge
images/example_183_aug_004.png,graph
images/example_224_aug_019.png,funnel
images/example_115_aug_012.png,scatter
images/example_65_aug_014.png,bar
images/example_308_aug_009.png,unknown
images/example_47_aug_013.png,unknown
images/example_214_aug_014.png,parallel
images/example_25.png,unknown
images/example_281_aug_000.png,custom
images/example_169_aug_043.png,boxplot
images/example_97_aug_026.png,unknown
images/example_76_aug_029.png,bar
images/example_111_aug_027.png,effectScatter
images/example_5_aug_009.png,line
images/example_283_aug_015.png,custom
images/example_231_aug_022.png,gauge
images/example_173_aug_032.png,heatmap
images/example_163_aug_047.png,radar
images/example_225_aug_017.png,funnel
images/example_94_aug_033.png,pie
images/example_311_aug_030.png,line
images/example_168_aug_038.png,boxplot
images/example_293_aug_028.png,custom
images/example_256_aug_046.png,custom
images/example_102_aug_039.png,pie
images/example_98_aug_022.png,pie
images/example_27_aug_015.png,line
images/example_176_aug_019.png,unknown
images/example_70_aug_005.png,unknown
images/example_96_aug_028.png,pie
images/example_65_aug_027.png,bar
images/example_55_aug_044.png,unknown
images/example_77_aug_035.png,bar
images/example_50_aug_014.png,bar
images/example_83_aug_015.png,bar
images/example_28_aug_003.png,unknown
images/example_99_aug_023.png,pie
images/example_244_aug_035.png,pictorialBar
images/example_39_aug_037.png,line
images/example_312_aug_007.png,line
images/example_79_aug_049.png,bar
images/example_62_aug_049.png,bar
images/example_67_aug_038.png,unknown
images/example_104_aug_006.png,scatter
images/example_223_aug_005.png,funnel
images/example_36_aug_043.png,line
images/example_283_aug_028.png,custom
images/example_222_aug_014.png,funnel
images/example_11_aug_001.png,line
images/example_126_aug_029.png,scatter
images/example_67_aug_026.png,unknown
images/example_18_aug_042.png,line
images/example_240_aug_019.png,line
images/example_98_aug_007.png,pie
images/example_212_aug_032.png,parallel
images/example_67_aug_025.png,unknown
images/example_238_aug_004.png,unknown
images/example_227_aug_049.png,gauge
images/example_241_aug_003.png,pictorialBar
images/example_240_aug_017.png,line
images/example_92_aug_039.png,pie
images/example_56_aug_036.png,unknown
images/example_93_aug_029.png,pie
images/example_50_aug_020.png,bar
images/example_236_aug_001.png,gauge
images/example_277_aug_010.png,custom
images/example_115_aug_034.png,scatter
images/example_41_aug_031.png,unknown
images/example_117_aug_001.png,scatter
images/example_69_aug_043.png,bar
images/example_66_aug_001.png,bar
images/example_303_aug_010.png,scatter
images/example_98_aug_016.png,pie
images/example_211_aug_043.png,unknown
images/example_27_aug_003.png,line
images/example_91_aug_020.png,pie
images/example_202_aug_038.png,treemap
images/example_9_aug_010.png,line
images/example_92_aug_014.png,pie
images/example_135_aug_018.png,graph
images/example_169.png,boxplot
images/example_183_aug_043.png,graph
images/example_246_aug_026.png,themeRiver
images/example_168_aug_023.png,boxplot
images/example_56_aug_007.png,unknown
images/example_152_aug_003.png,candlestick
images/example_233_aug_047.png,gauge
images/example_214_aug_010.png,parallel
images/example_65_aug_036.png,bar
images/example_3_aug_017.png,unknown
images/example_25_aug_029.png,unknown
images/example_214_aug_046.png,parallel
images/example_48_aug_022.png,unknown
images/example_215_aug_003.png,unknown
images/example_349.png,surface
images/example_129_aug_049.png,scatter
images/example_92_aug_028.png,pie
images/example_236_aug_019.png,gauge
